lr-Adam,step,train_loss_step,epoch,train_loss_epoch,val_loss
,656499,0.022646889090538025,26,,
0.0001,656549,,,,
,656549,0.03515516221523285,26,,
0.0001,656599,,,,
,656599,0.03817535564303398,26,,
0.0001,656649,,,,
,656649,0.04401122406125069,26,,
0.0001,656699,,,,
,656699,0.0035694667603820562,26,,
0.0001,656749,,,,
,656749,0.054363563656806946,26,,
0.0001,656799,,,,
,656799,0.011091929860413074,26,,
0.0001,656849,,,,
,656849,0.03322729840874672,26,,
0.0001,656899,,,,
,656899,0.019018063321709633,26,,
0.0001,656949,,,,
,656949,0.049318697303533554,26,,
0.0001,656999,,,,
,656999,0.0018100669840350747,26,,
0.0001,657049,,,,
,657049,0.03672146424651146,26,,
0.0001,657099,,,,
,657099,0.045383185148239136,26,,
0.0001,657149,,,,
,657149,0.01826712302863598,26,,
0.0001,657199,,,,
,657199,0.04660448059439659,26,,
0.0001,657249,,,,
,657249,0.029925266280770302,26,,
0.0001,657299,,,,
,657299,0.03251411020755768,26,,
0.0001,657349,,,,
,657349,0.028635630384087563,26,,
0.0001,657399,,,,
,657399,0.01016242429614067,26,,
0.0001,657449,,,,
,657449,0.01621733047068119,26,,
0.0001,657499,,,,
,657499,0.03375689312815666,26,,
0.0001,657549,,,,
,657549,0.02456040307879448,26,,
0.0001,657599,,,,
,657599,0.023633845150470734,26,,
0.0001,657649,,,,
,657649,0.06290752440690994,26,,
0.0001,657699,,,,
,657699,0.05293569713830948,26,,
0.0001,657749,,,,
,657749,0.028841160237789154,26,,
0.0001,657799,,,,
,657799,0.023966362699866295,26,,
0.0001,657849,,,,
,657849,0.03741877153515816,26,,
0.0001,657899,,,,
,657899,0.021185150370001793,26,,
0.0001,657949,,,,
,657949,0.036580655723810196,26,,
0.0001,657999,,,,
,657999,0.005500034894794226,26,,
0.0001,658049,,,,
,658049,0.025823431089520454,26,,
0.0001,658099,,,,
,658099,0.052399758249521255,26,,
0.0001,658149,,,,
,658149,0.029939798638224602,26,,
0.0001,658199,,,,
,658199,0.028612425550818443,26,,
0.0001,658249,,,,
,658249,0.05208762362599373,26,,
0.0001,658299,,,,
,658299,0.019343744963407516,26,,
0.0001,658349,,,,
,658349,0.04547033831477165,26,,
0.0001,658399,,,,
,658399,0.010209851898252964,26,,
0.0001,658449,,,,
,658449,0.01976964809000492,26,,
0.0001,658499,,,,
,658499,0.011611738242208958,26,,
0.0001,658549,,,,
,658549,0.017945364117622375,26,,
0.0001,658599,,,,
,658599,0.036945126950740814,26,,
0.0001,658649,,,,
,658649,0.04539394751191139,26,,
0.0001,658699,,,,
,658699,0.019161975011229515,26,,
0.0001,658749,,,,
,658749,0.035889241844415665,26,,
0.0001,658799,,,,
,658799,0.052256990224123,26,,
0.0001,658849,,,,
,658849,0.034847408533096313,26,,
0.0001,658899,,,,
,658899,0.01651838794350624,26,,
0.0001,658949,,,,
,658949,0.04083573818206787,26,,
0.0001,658999,,,,
,658999,0.041571035981178284,26,,
0.0001,659049,,,,
,659049,0.02976175583899021,26,,
0.0001,659099,,,,
,659099,0.0037230518646538258,26,,
0.0001,659149,,,,
,659149,0.04895269498229027,26,,
0.0001,659199,,,,
,659199,0.025591833516955376,26,,
0.0001,659249,,,,
,659249,0.030327854678034782,26,,
0.0001,659299,,,,
,659299,0.017572002485394478,26,,
0.0001,659349,,,,
,659349,0.023298293352127075,26,,
0.0001,659399,,,,
,659399,0.04360169917345047,26,,
0.0001,659449,,,,
,659449,0.029778480529785156,26,,
0.0001,659499,,,,
,659499,0.03810867667198181,26,,
0.0001,659549,,,,
,659549,0.029401099309325218,26,,
0.0001,659599,,,,
,659599,0.01976121962070465,26,,
0.0001,659649,,,,
,659649,0.014406232163310051,26,,
0.0001,659699,,,,
,659699,0.04578620567917824,26,,
0.0001,659749,,,,
,659749,0.04566832259297371,26,,
0.0001,659799,,,,
,659799,0.035288672894239426,26,,
0.0001,659849,,,,
,659849,0.046073321253061295,26,,
0.0001,659899,,,,
,659899,0.0373673290014267,26,,
0.0001,659949,,,,
,659949,0.053831398487091064,26,,
0.0001,659999,,,,
,659999,0.04439978301525116,26,,
0.0001,660049,,,,
,660049,0.053639695048332214,26,,
0.0001,660099,,,,
,660099,0.01297083217650652,26,,
0.0001,660149,,,,
,660149,0.0281880721449852,26,,
0.0001,660199,,,,
,660199,0.03661441430449486,26,,
0.0001,660249,,,,
,660249,0.03163056820631027,26,,
0.0001,660299,,,,
,660299,0.04968257620930672,26,,
0.0001,660349,,,,
,660349,0.03844448924064636,26,,
0.0001,660399,,,,
,660399,0.05207233875989914,26,,
0.0001,660449,,,,
,660449,0.037705544382333755,26,,
0.0001,660499,,,,
,660499,0.05160358548164368,26,,
0.0001,660549,,,,
,660549,0.03567465394735336,26,,
0.0001,660599,,,,
,660599,0.004718043841421604,26,,
0.0001,660649,,,,
,660649,0.027053041383624077,26,,
0.0001,660699,,,,
,660699,0.0508866086602211,26,,
0.0001,660749,,,,
,660749,0.004866500850766897,26,,
0.0001,660799,,,,
,660799,0.006433531176298857,26,,
0.0001,660849,,,,
,660849,0.002990913111716509,26,,
0.0001,660899,,,,
,660899,0.031625885516405106,26,,
0.0001,660949,,,,
,660949,0.05238715186715126,26,,
0.0001,660999,,,,
,660999,0.03914004936814308,26,,
0.0001,661049,,,,
,661049,0.005179836880415678,26,,
0.0001,661099,,,,
,661099,0.04392091929912567,26,,
0.0001,661149,,,,
,661149,0.06482505798339844,26,,
0.0001,661199,,,,
,661199,0.055427685379981995,26,,
0.0001,661249,,,,
,661249,0.03172530233860016,26,,
0.0001,661299,,,,
,661299,0.02495606243610382,26,,
0.0001,661349,,,,
,661349,0.040861401706933975,26,,
0.0001,661399,,,,
,661399,0.029795363545417786,26,,
0.0001,661449,,,,
,661449,0.012149976566433907,26,,
0.0001,661499,,,,
,661499,0.0406685434281826,26,,
0.0001,661549,,,,
,661549,0.013576608151197433,26,,
0.0001,661599,,,,
,661599,0.005838671233505011,26,,
0.0001,661649,,,,
,661649,0.025996189564466476,26,,
0.0001,661699,,,,
,661699,0.04103504866361618,26,,
0.0001,661749,,,,
,661749,0.04021208733320236,26,,
0.0001,661799,,,,
,661799,0.018178587779402733,26,,
0.0001,661849,,,,
,661849,0.030389932915568352,26,,
0.0001,661899,,,,
,661899,0.05438612028956413,26,,
0.0001,661949,,,,
,661949,0.04477648437023163,26,,
0.0001,661999,,,,
,661999,0.0655372142791748,26,,
0.0001,662049,,,,
,662049,0.004968537483364344,26,,
0.0001,662099,,,,
,662099,0.04633469134569168,26,,
0.0001,662149,,,,
,662149,0.03031027689576149,26,,
0.0001,662199,,,,
,662199,0.04389302432537079,26,,
0.0001,662249,,,,
,662249,0.04031230881810188,26,,
0.0001,662299,,,,
,662299,0.04526817798614502,26,,
0.0001,662349,,,,
,662349,0.03407827392220497,26,,
0.0001,662399,,,,
,662399,0.03473042696714401,26,,
0.0001,662449,,,,
,662449,0.030856352299451828,26,,
0.0001,662499,,,,
,662499,0.04568476602435112,26,,
0.0001,662549,,,,
,662549,0.040230393409729004,26,,
0.0001,662599,,,,
,662599,0.030800599604845047,26,,
0.0001,662649,,,,
,662649,0.054086968302726746,26,,
0.0001,662699,,,,
,662699,0.0143605787307024,26,,
0.0001,662749,,,,
,662749,0.04529842734336853,26,,
0.0001,662799,,,,
,662799,0.029977241531014442,26,,
0.0001,662849,,,,
,662849,0.03502879664301872,26,,
0.0001,662899,,,,
,662899,0.04483448341488838,26,,
0.0001,662949,,,,
,662949,0.03842950984835625,26,,
0.0001,662999,,,,
,662999,0.0622386634349823,26,,
0.0001,663049,,,,
,663049,0.05298466235399246,26,,
0.0001,663099,,,,
,663099,0.003025917336344719,26,,
0.0001,663149,,,,
,663149,0.05008157342672348,26,,
0.0001,663199,,,,
,663199,0.0431898795068264,26,,
0.0001,663249,,,,
,663249,0.035544559359550476,26,,
0.0001,663299,,,,
,663299,0.006943456828594208,26,,
0.0001,663349,,,,
,663349,0.02465406246483326,26,,
0.0001,663399,,,,
,663399,0.004796820692718029,26,,
0.0001,663449,,,,
,663449,0.040726110339164734,26,,
0.0001,663499,,,,
,663499,0.010070008225739002,26,,
0.0001,663549,,,,
,663549,0.025663943961262703,26,,
0.0001,663599,,,,
,663599,0.03762197494506836,26,,
0.0001,663649,,,,
,663649,0.03520213067531586,26,,
0.0001,663699,,,,
,663699,0.019179828464984894,26,,
0.0001,663749,,,,
,663749,0.020539823919534683,26,,
0.0001,663799,,,,
,663799,0.02568732388317585,26,,
0.0001,663849,,,,
,663849,0.036875709891319275,26,,
0.0001,663899,,,,
,663899,0.030989155173301697,26,,
0.0001,663949,,,,
,663949,0.01276087574660778,26,,
0.0001,663999,,,,
,663999,0.038740046322345734,26,,
0.0001,664049,,,,
,664049,0.02563500590622425,26,,
0.0001,664099,,,,
,664099,0.04634005203843117,26,,
0.0001,664149,,,,
,664149,0.04418295621871948,26,,
0.0001,664199,,,,
,664199,0.03338063135743141,26,,
0.0001,664249,,,,
,664249,0.03265830874443054,26,,
0.0001,664299,,,,
,664299,0.029285239055752754,26,,
0.0001,664349,,,,
,664349,0.046261150389909744,26,,
0.0001,664399,,,,
,664399,0.03590867295861244,26,,
0.0001,664449,,,,
,664449,0.05078040808439255,26,,
0.0001,664499,,,,
,664499,0.0573674775660038,26,,
0.0001,664549,,,,
,664549,0.017377087846398354,26,,
0.0001,664599,,,,
,664599,0.032207801938056946,26,,
0.0001,664649,,,,
,664649,0.04813636094331741,26,,
0.0001,664699,,,,
,664699,0.026697056367993355,26,,
0.0001,664749,,,,
,664749,0.014332015998661518,26,,
0.0001,664799,,,,
,664799,0.00869132298976183,26,,
0.0001,664849,,,,
,664849,0.01948467642068863,26,,
0.0001,664899,,,,
,664899,0.059274256229400635,26,,
0.0001,664949,,,,
,664949,0.009617345407605171,26,,
0.0001,664999,,,,
,664999,0.05225348472595215,26,,
0.0001,665049,,,,
,665049,0.008288495242595673,26,,
0.0001,665099,,,,
,665099,0.042242489755153656,26,,
0.0001,665149,,,,
,665149,0.05111825093626976,26,,
0.0001,665199,,,,
,665199,0.03601592779159546,26,,
0.0001,665249,,,,
,665249,0.03231637924909592,26,,
0.0001,665299,,,,
,665299,0.0224432572722435,26,,
0.0001,665349,,,,
,665349,0.03544646129012108,26,,
0.0001,665399,,,,
,665399,0.0389753058552742,26,,
0.0001,665449,,,,
,665449,0.0363643616437912,26,,
0.0001,665499,,,,
,665499,0.037118930369615555,26,,
0.0001,665549,,,,
,665549,0.050519198179244995,26,,
0.0001,665599,,,,
,665599,0.009993775747716427,26,,
0.0001,665649,,,,
,665649,0.036661967635154724,26,,
0.0001,665699,,,,
,665699,0.01624099165201187,26,,
0.0001,665749,,,,
,665749,0.04081590473651886,26,,
0.0001,665799,,,,
,665799,0.01754126511514187,26,,
0.0001,665849,,,,
,665849,0.03804762661457062,26,,
0.0001,665899,,,,
,665899,0.0038985025603324175,26,,
0.0001,665949,,,,
,665949,0.0521029569208622,26,,
0.0001,665999,,,,
,665999,0.0366055928170681,26,,
0.0001,666049,,,,
,666049,0.02826584316790104,26,,
0.0001,666099,,,,
,666099,0.015797443687915802,26,,
0.0001,666149,,,,
,666149,0.01710994355380535,26,,
0.0001,666199,,,,
,666199,0.019459448754787445,26,,
0.0001,666249,,,,
,666249,0.05303863808512688,26,,
0.0001,666299,,,,
,666299,0.04790991172194481,26,,
0.0001,666349,,,,
,666349,0.04710182175040245,26,,
0.0001,666399,,,,
,666399,0.019904272630810738,26,,
0.0001,666449,,,,
,666449,0.018818208947777748,26,,
0.0001,666499,,,,
,666499,0.030311739072203636,26,,
0.0001,666549,,,,
,666549,0.03273427113890648,26,,
0.0001,666599,,,,
,666599,0.03286844491958618,26,,
0.0001,666649,,,,
,666649,0.056154798716306686,26,,
0.0001,666699,,,,
,666699,0.057555921375751495,26,,
0.0001,666749,,,,
,666749,0.013812633231282234,26,,
0.0001,666799,,,,
,666799,0.010066481307148933,26,,
0.0001,666849,,,,
,666849,0.01083944272249937,26,,
0.0001,666899,,,,
,666899,0.0607306994497776,26,,
0.0001,666949,,,,
,666949,0.02638796716928482,26,,
0.0001,666999,,,,
,666999,0.0256805419921875,26,,
0.0001,667049,,,,
,667049,0.043206050992012024,26,,
0.0001,667099,,,,
,667099,0.041796691715717316,26,,
0.0001,667149,,,,
,667149,0.039788100868463516,26,,
0.0001,667199,,,,
,667199,0.04849327355623245,26,,
0.0001,667249,,,,
,667249,0.0553155392408371,26,,
0.0001,667299,,,,
,667299,0.04928160086274147,26,,
0.0001,667349,,,,
,667349,0.030697761103510857,26,,
0.0001,667399,,,,
,667399,0.01107495091855526,26,,
0.0001,667449,,,,
,667449,0.04040512442588806,26,,
0.0001,667499,,,,
,667499,0.052908919751644135,26,,
0.0001,667549,,,,
,667549,0.005981754045933485,26,,
0.0001,667599,,,,
,667599,0.015433595515787601,26,,
0.0001,667649,,,,
,667649,0.016553495079278946,26,,
0.0001,667699,,,,
,667699,0.04596100002527237,26,,
0.0001,667749,,,,
,667749,0.050161734223365784,26,,
0.0001,667799,,,,
,667799,0.015827391296625137,26,,
0.0001,667849,,,,
,667849,0.037302546203136444,26,,
0.0001,667899,,,,
,667899,0.01725425198674202,26,,
0.0001,667949,,,,
,667949,0.028115760535001755,26,,
0.0001,667999,,,,
,667999,0.034398578107357025,26,,
0.0001,668049,,,,
,668049,0.026137415319681168,26,,
0.0001,668099,,,,
,668099,0.010307135991752148,26,,
0.0001,668149,,,,
,668149,0.030052607879042625,26,,
0.0001,668199,,,,
,668199,0.020310107618570328,26,,
0.0001,668249,,,,
,668249,0.027367575094103813,26,,
0.0001,668299,,,,
,668299,0.041790492832660675,26,,
0.0001,668349,,,,
,668349,0.05959884449839592,26,,
0.0001,668399,,,,
,668399,0.017085934057831764,26,,
0.0001,668449,,,,
,668449,0.010859421454370022,26,,
0.0001,668499,,,,
,668499,0.029122482985258102,26,,
0.0001,668549,,,,
,668549,0.04300810396671295,26,,
0.0001,668599,,,,
,668599,0.05172339454293251,26,,
0.0001,668649,,,,
,668649,0.0322909876704216,26,,
0.0001,668699,,,,
,668699,0.03372788429260254,26,,
0.0001,668749,,,,
,668749,0.026345400139689445,26,,
0.0001,668799,,,,
,668799,0.04155716672539711,26,,
0.0001,668849,,,,
,668849,0.011492501012980938,26,,
0.0001,668899,,,,
,668899,0.037266142666339874,26,,
0.0001,668949,,,,
,668949,0.04987592250108719,26,,
0.0001,668999,,,,
,668999,0.04839790612459183,26,,
0.0001,669049,,,,
,669049,0.05240141227841377,26,,
0.0001,669099,,,,
,669099,0.03236149623990059,26,,
0.0001,669149,,,,
,669149,0.02487960271537304,26,,
0.0001,669199,,,,
,669199,0.033352795988321304,26,,
0.0001,669249,,,,
,669249,0.0121483588591218,26,,
0.0001,669299,,,,
,669299,0.021452147513628006,26,,
0.0001,669349,,,,
,669349,0.02817944437265396,26,,
0.0001,669399,,,,
,669399,0.034727539867162704,26,,
0.0001,669449,,,,
,669449,0.014892715029418468,26,,
0.0001,669499,,,,
,669499,0.054769743233919144,26,,
0.0001,669549,,,,
,669549,0.0390760712325573,26,,
0.0001,669599,,,,
,669599,0.025543853640556335,26,,
0.0001,669649,,,,
,669649,0.0342915914952755,26,,
0.0001,669699,,,,
,669699,0.0394577793776989,26,,
0.0001,669749,,,,
,669749,0.03956169635057449,26,,
0.0001,669799,,,,
,669799,0.01757206954061985,26,,
0.0001,669849,,,,
,669849,0.029350686818361282,26,,
0.0001,669899,,,,
,669899,0.02901814691722393,26,,
0.0001,669949,,,,
,669949,0.02540550008416176,26,,
0.0001,669999,,,,
,669999,0.03107999451458454,26,,
0.0001,670049,,,,
,670049,0.016737768426537514,26,,
0.0001,670099,,,,
,670099,0.005121954251080751,26,,
0.0001,670149,,,,
,670149,0.02051013521850109,26,,
0.0001,670199,,,,
,670199,0.048343755304813385,26,,
0.0001,670249,,,,
,670249,0.033450186252593994,26,,
0.0001,670299,,,,
,670299,0.05361655354499817,26,,
0.0001,670349,,,,
,670349,0.03269195184111595,26,,
0.0001,670399,,,,
,670399,0.044944316148757935,26,,
0.0001,670449,,,,
,670449,0.032262858003377914,26,,
0.0001,670499,,,,
,670499,0.021498365327715874,26,,
0.0001,670549,,,,
,670549,0.03187553212046623,26,,
0.0001,670599,,,,
,670599,0.041656725108623505,26,,
0.0001,670649,,,,
,670649,0.021369924768805504,26,,
0.0001,670699,,,,
,670699,0.03398130461573601,26,,
0.0001,670749,,,,
,670749,0.04388691857457161,26,,
0.0001,670799,,,,
,670799,0.02148885652422905,26,,
0.0001,670849,,,,
,670849,0.010747828520834446,26,,
0.0001,670899,,,,
,670899,0.04162789136171341,26,,
0.0001,670949,,,,
,670949,0.04600127041339874,26,,
0.0001,670999,,,,
,670999,0.02214561216533184,26,,
0.0001,671049,,,,
,671049,0.007458068896085024,26,,
0.0001,671099,,,,
,671099,0.026835666969418526,26,,
0.0001,671149,,,,
,671149,0.027647240087389946,26,,
0.0001,671199,,,,
,671199,0.05810506269335747,26,,
0.0001,671249,,,,
,671249,0.003183337626978755,26,,
0.0001,671299,,,,
,671299,0.06312549859285355,26,,
0.0001,671349,,,,
,671349,0.03856291621923447,26,,
0.0001,671399,,,,
,671399,0.024312984198331833,26,,
0.0001,671449,,,,
,671449,0.04164861515164375,26,,
0.0001,671499,,,,
,671499,0.023115146905183792,26,,
0.0001,671549,,,,
,671549,0.03792069852352142,26,,
0.0001,671599,,,,
,671599,0.032436300069093704,26,,
0.0001,671649,,,,
,671649,0.019130803644657135,26,,
0.0001,671699,,,,
,671699,0.028763117268681526,26,,
0.0001,671749,,,,
,671749,0.002448710845783353,26,,
0.0001,671799,,,,
,671799,0.04498317465186119,26,,
0.0001,671849,,,,
,671849,0.05304381996393204,26,,
0.0001,671899,,,,
,671899,0.01277631614357233,26,,
0.0001,671949,,,,
,671949,0.028236424550414085,26,,
0.0001,671999,,,,
,671999,0.0302195455878973,26,,
0.0001,672049,,,,
,672049,0.029377592727541924,26,,
0.0001,672099,,,,
,672099,0.007294777315109968,26,,
0.0001,672149,,,,
,672149,0.04828106239438057,26,,
0.0001,672199,,,,
,672199,0.041178952902555466,26,,
,672218,,26,0.031718213111162186,
,672218,,26,,0.030352039262652397
0.0001,672249,,,,
,672249,0.048467591404914856,27,,
0.0001,672299,,,,
,672299,0.0368056483566761,27,,
0.0001,672349,,,,
,672349,0.0604635514318943,27,,
0.0001,672399,,,,
,672399,0.004016651771962643,27,,
0.0001,672449,,,,
,672449,0.04570459574460983,27,,
0.0001,672499,,,,
,672499,0.0028677121736109257,27,,
0.0001,672549,,,,
,672549,0.017375310882925987,27,,
0.0001,672599,,,,
,672599,0.03941560909152031,27,,
0.0001,672649,,,,
,672649,0.03821901977062225,27,,
0.0001,672699,,,,
,672699,0.042149994522333145,27,,
0.0001,672749,,,,
,672749,0.001758610364049673,27,,
0.0001,672799,,,,
,672799,0.014597008936107159,27,,
0.0001,672849,,,,
,672849,0.03464534133672714,27,,
0.0001,672899,,,,
,672899,0.019670920446515083,27,,
0.0001,672949,,,,
,672949,0.0295719001442194,27,,
0.0001,672999,,,,
,672999,0.026103844866156578,27,,
0.0001,673049,,,,
,673049,0.02261064387857914,27,,
0.0001,673099,,,,
,673099,0.031280267983675,27,,
0.0001,673149,,,,
,673149,0.04778842255473137,27,,
0.0001,673199,,,,
,673199,0.04907449334859848,27,,
0.0001,673249,,,,
,673249,0.03668130561709404,27,,
0.0001,673299,,,,
,673299,0.014011911116540432,27,,
0.0001,673349,,,,
,673349,0.013478245586156845,27,,
0.0001,673399,,,,
,673399,0.048702966421842575,27,,
0.0001,673449,,,,
,673449,0.010867765173316002,27,,
0.0001,673499,,,,
,673499,0.034068454056978226,27,,
0.0001,673549,,,,
,673549,0.017390601336956024,27,,
0.0001,673599,,,,
,673599,0.00694004911929369,27,,
0.0001,673649,,,,
,673649,0.032836008816957474,27,,
0.0001,673699,,,,
,673699,0.029505692422389984,27,,
0.0001,673749,,,,
,673749,0.05590251833200455,27,,
0.0001,673799,,,,
,673799,0.03063565120100975,27,,
0.0001,673849,,,,
,673849,0.04642660915851593,27,,
0.0001,673899,,,,
,673899,0.030796658247709274,27,,
0.0001,673949,,,,
,673949,0.01616555079817772,27,,
0.0001,673999,,,,
,673999,0.04982594773173332,27,,
0.0001,674049,,,,
,674049,0.03180243819952011,27,,
0.0001,674099,,,,
,674099,0.017076561227440834,27,,
0.0001,674149,,,,
,674149,0.006361938547343016,27,,
0.0001,674199,,,,
,674199,0.033276643604040146,27,,
0.0001,674249,,,,
,674249,0.045694101601839066,27,,
0.0001,674299,,,,
,674299,0.02230621874332428,27,,
0.0001,674349,,,,
,674349,0.013961223885416985,27,,
0.0001,674399,,,,
,674399,0.03759177774190903,27,,
0.0001,674449,,,,
,674449,0.029325051233172417,27,,
